,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
94,0.26101136207580566,0.005517027909689218,0.018761444091796874,0.00030967963008096856,gini,,50,100,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 50, 'n_estimators': 100}",0.7976878612716763,0.869942196531792,0.7745664739884393,0.7304347826086957,0.8666666666666667,0.8078595962134539,0.05388695340900753,117
95,6.34400749206543,0.8426387615568856,0.44632630348205565,0.11942349950884876,gini,,50,2000,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 50, 'n_estimators': 2000}",0.8121387283236994,0.8728323699421965,0.7774566473988439,0.7101449275362319,0.8724637681159421,0.8090072882633826,0.06144815881854438,114
96,0.05008087158203125,0.0032520312249131092,0.004898357391357422,0.0019271539688339807,gini,,100,10,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 100, 'n_estimators': 10}",0.7341040462427746,0.846820809248555,0.791907514450867,0.5333333333333333,0.782608695652174,0.7377548797855408,0.10829704229395586,200
97,1.6482693672180175,0.4739779634348201,0.09922251701354981,0.02545371819882469,gini,,100,500,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 100, 'n_estimators': 500}",0.7687861271676301,0.7658959537572254,0.7745664739884393,0.6985507246376812,0.8115942028985508,0.7638786964899053,0.03657019072620724,191
98,0.25332202911376955,0.0023353267973819742,0.018298864364624023,0.00020048827984407944,gini,,100,100,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 100, 'n_estimators': 100}",0.7774566473988439,0.7745664739884393,0.7716763005780347,0.7072463768115942,0.8057971014492754,0.7673485800452375,0.032445535333248156,179
99,4.953863573074341,0.027199577617369894,0.33984928131103515,0.0019334998004588004,gini,,100,2000,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 100, 'n_estimators': 2000}",0.7658959537572254,0.7658959537572254,0.7832369942196532,0.7043478260869566,0.8231884057971014,0.7685130267236324,0.03830682291764555,173
100,0.03263840675354004,0.0005621862694408619,0.0036015033721923826,0.00016555298576119675,entropy,20,2,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 10}",0.930635838150289,0.9653179190751445,0.9190751445086706,0.7942028985507247,0.9304347826086956,0.9079333165787048,0.05894652046952652,17
101,1.458837080001831,0.011068186369129594,0.10405402183532715,0.018907806708351127,entropy,20,2,500,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 500}",0.9132947976878613,0.9739884393063584,0.9046242774566474,0.8927536231884058,0.991304347826087,0.935193097093072,0.03967026148736262,3
102,0.3041358470916748,0.010015392351141886,0.02251296043395996,0.0022617623130270974,entropy,20,2,100,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.9132947976878613,0.9710982658959537,0.9046242774566474,0.8579710144927536,0.9739130434782609,0.9241802798022954,0.043724690881400415,13
103,5.817643880844116,0.09308288878838043,0.39089164733886717,0.010035568234398457,entropy,20,2,2000,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 2000}",0.9075144508670521,0.9710982658959537,0.9017341040462428,0.9072463768115943,0.991304347826087,0.9357795090893859,0.0376896937040982,2
